title	firstname	middlename	lastname	name_suffix	nickname	bioguide_id	party	state	district	in_office	gender	phone	fax	website	webform	congress_office	votesmart_id	fec_id	govtrack_id	crp_id	twitter_id	congresspedia_url	youtube_url	facebook_id	official_rss	senate_class	birthdate	oc_email
Rep	Steve		Austria			A000365	R	OH	7	0	M	202-225-4324	202-225-1984	http://austria.house.gov	https://forms.house.gov/austria/contact-form.shtml	439 Cannon House Office Building	23398	H8OH07065	412265	N00029412		http://www.opencongress.org/wiki/Steven_Austria					1958-10-12	
Rep	Alan		Nunnelee			N000186	R	MS	1	0	M	202-225-4306	202- 225-3549	http://nunnelee.house.gov	https://nunnelee.house.gov/contact-form	1427 Longworth House Office Building	8326	H0MS01043	412442	N00031006		http://www.opencongress.org/wiki/Alan_Nunnelee					1958-10-09	
Rep	Brad		Ellsworth			E000289	D	IN	8	0	M			http://ellsworth.house.gov			57497	H6IN08210	412206	N00027575		http://www.opencongress.org/wiki/Brad_Ellsworth					1958-09-11	
Rep	Kathleen	C.	Hochul			H001062	D	NY	26	0	F	202-225-5265		http://hochul.house.gov/		1711 Longworth House Office Building	129238	H2NY00036	412497	N00033055		http://www.opencongress.org/wiki/Kathy_Hochul					1958-08-27	
Rep	Daniel	T.	Kildee			K000380	D	MI	5	1	M	202-225-3611	202-225-6393	http://dankildee.house.gov		227 Cannon House Office Building	136102	H2MI05119	412546	N00033395	RepDanKildee		http://youtube.com/RepDanKildee	RepDanKildee			1958-08-11	Rep.Dankildee@opencongress.org
Rep	Mike		Rogers			R000575	R	AL	3	1	M	202-225-3261	202-226-8485	https://mikerogers.house.gov		2184 Rayburn House Office Building	5705	H2AL03032	400341	N00024759	RepMikeRogersAL	http://www.opencongress.org/wiki/Michael_Rogers	http://youtube.com/MikeRogersAL03	CongressmanMikeDRogers			1958-07-16	Rep.Mikerogers@opencongress.org
Rep	Mac	M.	Thornberry			T000238	R	TX	13	1	M	202-225-3706	202-225-3486	http://thornberry.house.gov		2208 Rayburn House Office Building	21706	H4TX13014	400404	N00006052	MacTXPress	http://www.opencongress.org/wiki/William_Thornberry	http://youtube.com/RepMacThornberry	repmacthornberry			1958-07-15	Rep.Thornberry@opencongress.org
Rep	Russ		Carnahan			C001060	D	MO	3	0	M	202-225-2671	202-225-7452	http://www.house.gov/carnahan	http://carnahan.house.gov/contact.shtml	1710 Longworth House Office Building	39948	H0MO00019	400638	N00005181		http://www.opencongress.org/wiki/John_Russell_Carnahan					1958-07-10	
Rep	Donna	F.	Edwards			E000290	D	MD	4	0	F	202-225-8699	202-225-8714	http://donnaedwards.house.gov	https://forms.house.gov/formdonnaedwards/issue_subscribe.shtml	2445 Rayburn House Office Building	65085	H6MD04183	412263	N00028249		http://www.opencongress.org/wiki/Donna_Edwards					1958-06-28	
Rep	Scott	H.	Peters			P000608	D	CA	52	1	M	202-225-0508	202-225-2558	http://scottpeters.house.gov		1122 Longworth House Office Building	70351	H2CA52089	412523	N00033591	RepScottPeters			RepScottPeters			1958-06-17	Rep.Scottpeters@opencongress.org
Rep	Brad	R.	Wenstrup			W000815	R	OH	2	1	M	202-225-3164	202-225-1992	http://wenstrup.house.gov		2419 Rayburn House Office Building	135326	H2OH02085	412564	N00033310	RepBradWenstrup		http://youtube.com/repbradwenstrup	RepBradWenstrup			1958-06-17	Rep.Wenstrup@opencongress.org
Rep	Mark	E.	Amodei			A000369	R	NV	2	1	M	202-225-6155	202-225-5679	https://amodei.house.gov		332 Cannon House Office Building	12537	H2NV02395	412500	N00031177	MarkAmodeiNV2	http://www.opencongress.org/wiki/Mark_Amodei	http://youtube.com/markamodeinv2	MarkAmodeiNV2			1958-06-12	Rep.Amodei@opencongress.org
Rep	Rick		Renzi			R000574	R	AZ	1	0	M			http://www.house.gov/renzi			28172	H2AZ01172	400336	N00024931		http://www.opencongress.org/wiki/Richard_Renzi					1958-06-11	
Rep	Steve	J.	Israel			I000057	D	NY	3	0	M	202-225-3335	202-225-4669	http://israel.house.gov	https://israel.house.gov/contact/email-me	2457 Rayburn House Office Building	55440	H0NY02085	400195	N00013345		http://www.opencongress.org/wiki/Steve_Israel					1958-05-30	
Rep	Kenny	C.	Hulshof			H000948	R	MO	9	0	M			http://hulshof.house.gov			423	H4MO09046	400190	N00008032		http://www.opencongress.org/wiki/Kenny_Hulshof					1958-05-22	
Rep	Tom	C.	Feeney			F000447	R	FL	24	0	M			http://www.house.gov/feeney			12856	H2FL00250	400131	N00024851		http://www.opencongress.org/wiki/Tom_Feeney					1958-05-21	
Rep	Travis	W.	Childers			C001074	D	MS	1	0	M			http://www.childers.house.gov/			101982	H8MS01061	412262	N00029692		http://www.opencongress.org/wiki/Travis_Childers					1958-03-29	
Sen	John	Eric	Ensign			E000194	R	NV	Junior Seat	0	M			http://ensign.senate.gov			22139	S8NV00073	300040	N00006619		http://www.opencongress.org/wiki/John_Ensign				I	1958-03-25	
Rep	H.	Morgan	Griffith			G000568	R	VA	9	1	M	202-225-3861	202-225-0076	http://morgangriffith.house.gov		2202 Rayburn House Office Building	5148	H0VA09055	412485	N00032029	RepMGriffith	http://www.opencongress.org/wiki/Morgan_Griffith	http://youtube.com/RepMorganGriffith	RepMorganGriffith			1958-03-15	Rep.Morgangriffith@opencongress.org
Rep	Alan		Grayson			G000556	D	FL	9	0	M	202-225-9889	202-225-9742	http://grayson.house.gov	https://grayson.house.gov/contact/email-me	303 Cannon House Office Building	68184	H6FL08213	412276	N00028418		http://www.opencongress.org/wiki/Alan_Grayson					1958-03-13	
Rep	Deborah	L.	Halvorson			H001044	D	IL	11	0	F			http://halvorson.house.gov			9531	H8IL11113	412279	N00029377		http://www.opencongress.org/wiki/Deborah_Halvorson					1958-03-01	
Sen	Margaret	Wood	Hassan		Maggie	H001076	D	NH	Junior Seat	1	F	202-224-3324		https://www.hassan.senate.gov	https://www.hassan.senate.gov/content/contact-senator	330 Hart Senate Office Building	42552	S6NH00091	412680	N00038397	Senatorhassan			SenatorHassan		III	1958-02-27	Sen.Hassan@opencongress.org
Sen	Timothy		Kaine			K000384	D	VA	Junior Seat	1	M	202-224-4024	202-228-6363	https://www.kaine.senate.gov	https://www.kaine.senate.gov/contact	231 Russell Senate Office Building	50772	S2VA00142	412582	N00033177	SenKaineOffice		http://youtube.com/SenatorTimKaine	SenatorKaine		I	1958-02-26	Sen.Kaine@opencongress.org
Rep	John	M.	Shimkus			S000364	R	IL	15	1	M	202-225-5271	202-225-5880	https://shimkus.house.gov		2217 Rayburn House Office Building	246	H2IL20042	400373	N00004961	RepShimkus	http://www.opencongress.org/wiki/John_Shimkus	http://youtube.com/repshimkus	repshimkus			1958-02-21	Rep.Shimkus@opencongress.org
Rep	Xavier		Becerra			B000287	D	CA	34	0	M	202-225-6235		https://becerra.house.gov		1226 Longworth House Office Building	26754	H2CA30143	400021	N00009774	RepBecerra	http://www.opencongress.org/wiki/Xavier_Becerra	http://youtube.com/XavierBecerra	90311772229			1958-01-26	
Rep	J.	Luis	Correa			C001110	D	CA	46	1	M	202-225-2965		https://correa.house.gov		1039 Longworth House Office Building	9732	H6CA46116	412688	N00037260	reploucorrea						1958-01-24	Rep.Correa@opencongress.org
Rep	Kathleen	A.	Dahlkemper			D000608	D	PA	3	0	F			http://dahlkemper.house.gov			102423	H8PA03084	412273	N00029414		http://www.opencongress.org/wiki/Kathy_Dahlkemper					1957-12-10	
Rep	Bruce	L.	Braley			B001259	D	IA	1	0	M	202-225-2911	202-225-6666	http://braley.house.gov	http://braley.house.gov/contact	2263 Rayburn House Office Building	57382	H6IA01098	412208	N00027464		http://www.opencongress.org/wiki/Bruce_Braley					1957-10-30	
Rep	Zach		Wamp			W000119	R	TN	3	0	M			http://www.house.gov/wamp			21995	H2TN03052	400421	N00003159		http://www.opencongress.org/wiki/Zach_Wamp					1957-10-28	
Rep	Hilda	L.	Solis			S001153	D	CA	32	0	F			http://solis.house.gov			3585	H0CA31087	400384	N00009586		http://www.opencongress.org/wiki/Hilda_Solis					1957-10-20	
Sen	Bill		Cassidy			C001075	R	LA	Senior Seat	1	M	202-224-5824	202-225-7313	https://www.cassidy.senate.gov	https://www.cassidy.senate.gov/contact	520 Hart Senate Office Building	69494	H8LA00017	412269	N00030245		http://www.opencongress.org/wiki/William_Cassidy	http://youtube.com/SenatorBillCassidy			II	1957-09-28	Sen.Cassidy@opencongress.org
Rep	Michael	E.	McMahon			M001174	D	NY	13	0	M			http://mcmahon.house.gov			44728	H8NY13077	412296	N00030267		http://www.opencongress.org/wiki/Michael_McMahon					1957-09-12	
Rep	Buddy		Carter			C001103	R	GA	1	1	M	202-225-5831	202-226-2269	http://buddycarter.house.gov		432 Cannon House Office Building	32085	H4GA01039	412622	N00035346	RepBuddyCarter			congressmanbuddycarter			1957-09-06	Rep.Buddycarter@opencongress.org
Rep	Robert	E.	Andrews		Rob	A000210	D	NJ	1	0	M	202-225-6501		http://andrews.house.gov	http://andrews.house.gov/contact-me/email-me	2265 Rayburn House Office Building	26949	H0NJ01066	400008	N00000826		http://www.opencongress.org/wiki/Robert_Andrews					1957-08-04	
Rep	Tom		Rice			R000597	R	SC	7	1	M	202-225-9895		http://rice.house.gov		223 Cannon House Office Building	132382	H2SC07066	412572	N00033832	RepTomRice		http://youtube.com/RepTomRice	reptomrice			1957-08-04	Rep.Rice@opencongress.org
Rep	Jacky		Rosen			R000608	D	NV	3	1	F	202-225-3252		https://rosen.house.gov		413 Cannon House Office Building	169471	H6NV03139	412715	N00038734	repjackyrosen			RepJackyRosen			1957-08-02	Rep.Rosen@opencongress.org
Rep	Diana	L.	DeGette			D000197	D	CO	1	1	F	202-225-4431	202-225-5657	http://degette.house.gov		2111 Rayburn House Office Building	561	H6CO01141	400101	N00006134	RepDianaDeGette	http://www.opencongress.org/wiki/Diana_DeGette	http://youtube.com/RepDianaDeGette	DianaDeGette			1957-07-29	Rep.Degette@opencongress.org
Rep	Ron		Klein			K000366	D	FL	22	0	M			http://klein.house.gov			24261	H6FL22040	412198	N00027515		http://www.opencongress.org/wiki/Ron_Klein					1957-07-10	
Rep	Gerald	C.	Weller		Jerry	W000273	R	IL	11	0	M			http://www.house.gov/weller			21696	H4IL11096	400429	N00004745		http://www.opencongress.org/wiki/Gerald_Weller					1957-07-07	
Rep	Trent		Franks			F000448	R	AZ	8	1	M	202-225-4576	202-225-6328	https://franks.house.gov		2435 Rayburn House Office Building	28399	H4AZ04024	400141	N00006423	RepTrentFranks	http://www.opencongress.org/wiki/Trent_Franks	http://youtube.com/RepTrentFranks	TrentFranks			1957-06-19	Rep.Franks@opencongress.org
Rep	Jeb		Hensarling			H001036	R	TX	5	1	M	202-225-3484	202-226-4888	http://hensarling.house.gov		2228 Rayburn House Office Building	49827	H2TX05121	400175	N00024922	RepHensarling	http://www.opencongress.org/wiki/Jeb_Hensarling	http://youtube.com/repjebhensarling	RepHensarling			1957-05-29	Rep.Hensarling@opencongress.org
Sen	Lisa	A.	Murkowski			M001153	R	AK	Senior Seat	1	F	202-224-6665	202-224-5301	https://www.murkowski.senate.gov	https://www.murkowski.senate.gov/public/index.cfm/contact	522 Hart Senate Office Building	15841	S4AK00099	300075	N00026050	LisaMurkowski	http://www.opencongress.org/wiki/Lisa_Murkowski	http://youtube.com/senatormurkowski	SenLisaMurkowski		III	1957-05-22	Sen.Murkowski@opencongress.org
Rep	David	P.	Joyce			J000295	R	OH	14	1	M	202-225-5731	202-225-3307	https://joyce.house.gov		1124 Longworth House Office Building	143052	H2OH14064	412566	N00035007	RepDaveJoyce		http://youtube.com/repdavejoyce	RepDaveJoyce			1957-03-17	Rep.Joyce@opencongress.org
Sen	John		Hoeven			H001061	R	ND	Senior Seat	1	M	202-224-2551	202-224-7999	https://www.hoeven.senate.gov	http://www.hoeven.senate.gov/public/index.cfm/email-the-senator	338 Russell Senate Office Building	41788	S0ND00093	412494	N00031688	SenJohnHoeven	http://www.opencongress.org/wiki/John_Hoeven	http://youtube.com/senatorjohnhoevennd	SenatorJohnHoeven		III	1957-03-13	Sen.Hoeven@opencongress.org
Rep	Val		Demings			D000627	D	FL	10	1	F	202-225-2176		https://demings.house.gov		238 Cannon House Office Building	137637	H2FL08063	412696	N00033449	RepValDemings			RepresentativeValDemings			1957-03-12	Rep.Demings@opencongress.org
Rep	Tim		Holden			H000712	D	PA	17	0	M	202-225-5546	202-226-0996	http://www.holden.house.gov	http://www.holden.house.gov/contactform_zipcheck.shtml	2417 Rayburn House Office Building	27042	H2PA06080	400183	N00001469		http://www.opencongress.org/wiki/Tim_Holden					1957-03-05	
Rep	Hansen		Clarke			C001085	D	MI	13	0	M	202-225-2261	202-225-5730	http://hansenclarke.house.gov/		1319 Longworth House Office Building	19913	H0MI13398	412440	N00031945		http://www.opencongress.org/wiki/Hansen_Clarke					1957-03-02	
Rep	Steve		Womack			W000809	R	AR	3	1	M	202-225-4301	202-225-5713	http://womack.house.gov		2412 Rayburn House Office Building	71815	H0AR03055	412402	N00031857	Rep_SteveWomack	http://www.opencongress.org/wiki/Steve_Womack	http://youtube.com/CongressmanWomack	RepSteveWomack			1957-02-18	Rep.Womack@opencongress.org
Rep	Andy		Harris			H001052	R	MD	1	1	M	202-225-5311	202-225-0254	http://harris.house.gov		1533 Longworth House Office Building	19157	H8MD01094	412434	N00029147	RepAndyHarrisMD	http://www.opencongress.org/wiki/Andy_Harris	http://youtube.com/RepAndyHarris	AndyHarrisMD			1957-01-25	Rep.Harris@opencongress.org
Rep	Greg	P.	Walden			W000791	R	OR	2	1	M	202-225-6730	202-225-5774	https://walden.house.gov		2185 Rayburn House Office Building	2979	H6OR02116	400419	N00007690	RepGregWalden	http://www.opencongress.org/wiki/Greg_Walden	http://youtube.com/RepGregWalden	repgregwalden			1957-01-10	Rep.Walden@opencongress.org
Rep	Martin	T.	Meehan		Marty	M000627	D	MA	5	0	M			http://www.house.gov/meehan				H2MA05054	400269	N00000205		http://www.opencongress.org/wiki/Martin_Meehan					1956-12-30	
Rep	Sandy		Adams			A000366	R	FL	24	0	F	202-225-2706	202-226-6299	http://adams.house.gov/		216 Cannon House Office Building	31041	H0FL24049	412414	N00030926		http://www.opencongress.org/wiki/Sandy_Adams					1956-12-14	
Rep	French		Hill			H001072	R	AR	2	1	M	202-225-2506	202-225-5903	https://hill.house.gov		1229 Longworth House Office Building	146290	H4AR02141	412609	N00035792	RepFrenchHill			RepFrenchHill			1956-12-05	Rep.Hill@opencongress.org
Rep	Chaka		Fattah			F000043	D	PA	2	0	M	202-225-4001	202-225-5392	http://fattah.house.gov	https://fattahforms.house.gov/contact-rep-fattah	2301 Rayburn House Office Building	21850	H2PA02055	400130	N00001746		http://www.opencongress.org/wiki/Chaka_Fattah					1956-11-21	
Rep	Scott	R.	Tipton			T000470	R	CO	3	1	M	202-225-4761	202-226-9669	http://tipton.house.gov		218 Cannon House Office Building	65403	H6CO03139	412405	N00027509	RepTipton	http://www.opencongress.org/wiki/Scott_Tipton	http://youtube.com/RepScottTipton	CongressmanScottTipton			1956-11-09	Rep.Tipton@opencongress.org
Rep	Daniel	M.	Donovan	Jr.		D000625	R	NY	11	1	M	202-225-3371		https://donovan.house.gov		1541 Longworth House Office Building	127760	H6NY11174	412672	N00036928	RepDanDonovan			RepDanDonovan			1956-11-06	Rep.Donovan@opencongress.org
Sen	Jeff		Merkley			M001176	D	OR	Junior Seat	1	M	202-224-3753	202-228-3997	https://www.merkley.senate.gov	http://www.merkley.senate.gov/contact/	313 Hart Senate Office Building	23644	S8OR00207	412325	N00029303	SenJeffMerkley	http://www.opencongress.org/wiki/Jeffery_Merkley	http://youtube.com/SenatorJeffMerkley	jeffmerkley		II	1956-10-24	Sen.Merkley@opencongress.org
Sen	Samuel	D.	Brownback		Sam	B000953	R	KS	Senior Seat	0	M			http://brownback.senate.gov			21952	S6KS00122	300013	N00005244		http://www.opencongress.org/wiki/Samuel_Brownback				III	1956-09-12	
Rep	Ann	M.	Kuster			K000382	D	NH	2	1	F	202-225-5206	202-225-2946	http://kuster.house.gov		137 Cannon House Office Building	122256	H0NH02181	412557	N00030875	RepAnnieKuster		http://youtube.com/RepKuster	CongresswomanAnnieKuster			1956-09-05	Rep.Kuster@opencongress.org
Rep	John	Abney	Culberson			C001048	R	TX	7	1	M	202-225-2571	202-225-4381	http://culberson.house.gov		2161 Rayburn House Office Building	5488	H0TX07055	400089	N00009738	CongCulberson	http://www.opencongress.org/wiki/John_Culberson	http://youtube.com/johnculbersontx07	CongressmanCulberson			1956-08-24	Rep.Culberson@opencongress.org
Sen	Jon		Tester			T000464	D	MT	Senior Seat	1	M	202-224-2644	202-224-8594	https://www.tester.senate.gov	https://www.tester.senate.gov/?p=email_senator	311 Hart Senate Office Building	20928	S6MT00162	412244	N00027605	SenatorTester	http://www.opencongress.org/wiki/Jon_Tester	http://youtube.com/senatorjontester	senatortester		I	1956-08-21	Sen.Tester@opencongress.org
Rep	Tim		Mahoney			M001164	D	FL	16	0	M			http://mahoney.house.gov			68195	H6FL16059	412197	N00027804		http://www.opencongress.org/wiki/Tim_Mahoney					1956-08-15	
Rep	Mike		McIntyre			M000485	D	NC	7	0	M	202-225-2731	202-225-5773	http://mcintyre.house.gov	https://mcintyreforms.house.gov/forms/writeyourrep/	2428 Rayburn House Office Building	153	H8NC07044	400266	N00002356		http://www.opencongress.org/wiki/Mike_McIntyre					1956-08-06	
Rep	Wm.	Lacy	Clay	Jr.		C001049	D	MO	1	1	M	202-225-2406	202-226-3717	https://lacyclay.house.gov		2428 Rayburn House Office Building	8967	H0MO01066	400074	N00012460		http://www.opencongress.org/wiki/William_Lacy_Clay	http://youtube.com/WilliamLacyClay	109135405838588			1956-07-27	Rep.Lacyclay@opencongress.org
Rep	Charlie		Crist			C001111	D	FL	13	1	M	202-225-5961		https://crist.house.gov		427 Cannon House Office Building	24311	H6FL13205	412697	N00002942	repcharliecrist			RepCharlieCrist			1956-07-24	Rep.Crist@opencongress.org
Rep	Tom		McClintock			M001177	R	CA	4	1	M	202-225-2511	202-225-5444	http://mcclintock.house.gov		2312 Rayburn House Office Building	9715	H8CA04152	412295	N00006863	RepMcClintock	http://www.opencongress.org/wiki/Tom_McClintock	http://youtube.com/McClintockCA04	81125319109			1956-07-10	Rep.Mcclintock@opencongress.org
Rep	Philip		English		Phil	E000187	R	PA	3	0	M			http://www.house.gov/english			21865	H4PA21051	400123	N00001427		http://www.opencongress.org/wiki/Philip_English					1956-06-20	
Rep	Gregg		Harper			H001045	R	MS	3	1	M	202-225-5031	202-225-5797	http://harper.house.gov		2227 Rayburn House Office Building	101985	H8MS03067	412280	N00029632	GreggHarper	http://www.opencongress.org/wiki/Gregg_Harper	http://youtube.com/congressmanharper	GreggHarper			1956-06-01	Rep.Harper@opencongress.org
Rep	John	C.	Carney			C001083	D	DE	0	0	M	202-225-4165	202-225-2291	http://johncarney.house.gov	https://forms.house.gov/carney/webforms/email-me.shtml	1406 Longworth House Office Building	53658	H0DE01017	412407	N00030736		http://www.opencongress.org/wiki/John_Carney					1956-05-20	
Rep	Robin		Kelly			K000385	D	IL	2	1	F	202-225-0773	202-225-4583	https://robinkelly.house.gov		1239 Longworth House Office Building	33384	H2IL02172	412595	N00035215	RepRobinKelly			reprobinkelly			1956-04-30	Rep.Robinkelly@opencongress.org
Rep	Betsy		Markey			M001172	D	CO	4	0	F			http://betsymarkey.house.gov			106225	H8CO04067	412298	N00029128		http://www.opencongress.org/wiki/Betsy_Markey					1956-04-27	
Rep	Robert	E.	Latta			L000566	R	OH	5	1	M	202-225-6405	202-225-1985	http://latta.house.gov		2448 Rayburn House Office Building	9926	H8OH05036	412256	N00012233	BobLatta	http://www.opencongress.org/wiki/Robert_Latta	http://youtube.com/CongressmanBobLatta	boblatta			1956-04-18	Rep.Latta@opencongress.org
Rep	Michele	Marie	Bachmann			B001256	R	MN	6	0	F	202-225-2331	202-225-6475	http://bachmann.house.gov	https://bachmann.house.gov/contact/email-michele	2417 Rayburn House Office Building	54675	H6MN06074	412216	N00027493		http://www.opencongress.org/wiki/Michele_Bachmann					1956-04-06	
Rep	Reid	J.	Ribble			R000587	R	WI	8	0	M	202-225-5665	202- 225-5729	http://ribble.house.gov	https://ribble.house.gov/contact-me/email-me	1513 Longworth House Office Building	126240	H0WI08075	412489	N00030968		http://www.opencongress.org/wiki/Reid_Ribble					1956-04-05	
Rep	Brian	N.	Baird			B001229	D	WA	3	0	M			http://www.baird.house.gov			837	H6WA03135	400011	N00007936		http://www.opencongress.org/wiki/Brian_Baird					1956-03-07	
